Name,specialty
Dr. Marmandiu Răzvan,Pneumologie
Dr. Barbu Cornelia,Medicina interna
Dr. Todorovic Petar,Chirurgie plastica
Dr. Tase Adrian,Cardiologie
Dr. Stanică Gabriel,Cardiologie
Dr. Spiridon Lavinia,Cardiologie
Dr. Sandu Magdalena,Neuro pediatrica
Dr. Popov Viola,Hematologie
Dr. Popa Theodor,Ortopedie
Dr. Poeniță Monica,Medicina generala
Dr. Petrică Florin,Urologie
Dr. Petria Alina,Gastronterologie
Dr. Petrescu Bogdan,ORL
Dr. Pavelescu Cristian,Urologie
Dr. Pavelescu Alexandra,Ginecologie
Dr.păun Cazia,Ginecologie
Dr. Pahonțu Marius,Ginecologie
Dr. Ogrean Marius,Psihiatrie
Dr. Odukoya Cristiana,Ginecologie
Dr. Nițulescu Alexandru,Ortopedie
Dr. Nedelea Cristiana,Pneumologie
Dr. Nedelcu Luminița,Nefrologie
Dr. Mirzacu Ramona,Chirurgie plastica
Dr. Mihăilă Adrian,Ginecologie
Dr. Matei Simona,Neurologie
Dr. Marcu Doina,Urologie
Dr. Iordache Madalina,Chirurgie plastica
Dr. Ionescu Loredana,Infectioase
Dr. Ionescu Gabriela,Psihiatrie
Dr. Guiță Alexandru Gigel,ATI
Dr. Gliga Silvia,IMAGISTICA
Dr. Găitan Andrei,ORL
Dr. Florea Silvia,Chirurgie generala
Dr. Dolofan Oana Claudia,IMAGISTICA
Dr. Dincă Eugenia,IMAGISTICA
Dr. Diaconu Bogdan,IMAGISTICA
Dr. Diaconescu Georgiana,Psihiatrie pediatrica
Dr. Ciopleași Moise,ORL
Dr. Băjan Flavius,Urologie
Dr. Azamfire Bogdan,Chirurgie generala
Dr. Anghel Tiberiu,Gastronterologie
Psih. Gheorghe Cristina,Psihologie
Psih. Drăgan Codruța,Psihologie
Dr. Ursescu Diana,Hematologie
Dr. Stoica Paula,ORL
Dr. Șimon Elena,Ginecologie
Dr. Neacșu Gabriela Liliana,Hematologie
Dr. Mirancea Ana-iulia,Neurologie
Dr. Matei Alexandra Gabriela,Endocrinologie
Dr. Mărgăritescu Alexandru-cristian,Chirurgie generala
Dr. Gâtiță Codruț Emilian,ATI
Dr. Florea Marius Daniel,Chirurgie generala
Dr. Dulugeac Irina Alexandra,Medicina interna
Dr. Crăsneanu Mugurel-alexandru,Urologie
Dr. Cîrlan Alexandru Constantin,Ortopedie
Dr. Bunea Ancuța Maria,ORL
Dr. Mihai Marian Alexandru,Reumatologie
Dr. Constantin Andreea Poliana,Dermatologie
Dr. Barabancia Romete Simona,Chirurgie plastica
Dr. Ogrean Carmen Alina,Psihiatrie
Dr. Todorovic Teodora-adela,Dermatologie
Dr. Babalâc Dumitrache Robert,Ortopedie
